time,canton,category,value
2021-03-21,ur,restaurant_hotel_traveling,0
2021-03-28,ur,restaurant_hotel_traveling,0.0032995017269690286
2021-04-04,ur,restaurant_hotel_traveling,0
2021-04-11,ur,restaurant_hotel_traveling,0.0077730592831663
2021-04-18,ur,restaurant_hotel_traveling,0.031071994790781956
2021-04-25,ur,restaurant_hotel_traveling,0
2021-05-02,ur,restaurant_hotel_traveling,0.04799459260517525
2021-05-09,ur,restaurant_hotel_traveling,0
2021-05-16,ur,restaurant_hotel_traveling,0.008663722326029105
2021-05-23,ur,restaurant_hotel_traveling,0.006295368325689373
2021-05-30,ur,restaurant_hotel_traveling,0.03641597304795879
2021-06-06,ur,restaurant_hotel_traveling,0.018946832002717854
2021-06-13,ur,restaurant_hotel_traveling,0.01340043032670857
2021-06-20,ur,restaurant_hotel_traveling,0.030059877696619674
2021-06-27,ur,restaurant_hotel_traveling,0.0660102768812638
2021-07-04,ur,restaurant_hotel_traveling,0.001700356718192628
2021-07-11,ur,restaurant_hotel_traveling,0.01115353037766831
2021-07-18,ur,restaurant_hotel_traveling,0.008299360172130685
2021-07-25,ur,restaurant_hotel_traveling,0.0438449125191099
2021-08-01,ur,restaurant_hotel_traveling,0.02020185719947908
2021-08-08,ur,restaurant_hotel_traveling,0.017853745541022596
2021-08-15,ur,restaurant_hotel_traveling,0.011376196138384012
2021-08-22,ur,restaurant_hotel_traveling,0.005283251231527094
2021-08-29,ur,restaurant_hotel_traveling,0.003542409829567975
2021-09-05,ur,restaurant_hotel_traveling,0.02508026159334126
2021-09-12,ur,restaurant_hotel_traveling,0.008198148462714458
2021-09-19,ur,restaurant_hotel_traveling,0.024837353490742314
2021-09-26,ur,restaurant_hotel_traveling,0.005667855727308761
2021-10-03,ur,restaurant_hotel_traveling,0.028076128192061605
2021-10-10,ur,restaurant_hotel_traveling,0.038460449578166585
2021-10-17,ur,restaurant_hotel_traveling,0.005384462940943322
2021-10-24,ur,restaurant_hotel_traveling,0.0047367080006794635
2021-10-31,ur,restaurant_hotel_traveling,0.0012752675386444709
2021-11-07,ur,restaurant_hotel_traveling,0.01143692316403375
2021-11-14,ur,restaurant_hotel_traveling,0.004149680086065342
2021-11-21,ur,restaurant_hotel_traveling,0.010809410565653134
2021-11-28,ur,restaurant_hotel_traveling,0.008360087197780421
2021-12-05,ur,restaurant_hotel_traveling,0.054431657324047346
2021-12-12,ur,restaurant_hotel_traveling,0.032893805560274055
2021-12-19,ur,restaurant_hotel_traveling,0.060544844572787505
2021-12-26,ur,restaurant_hotel_traveling,0
2022-01-02,ur,restaurant_hotel_traveling,0.04129437744182096
2022-01-09,ur,restaurant_hotel_traveling,0.0064370647188720905
2022-01-16,ur,restaurant_hotel_traveling,0.010566502463054187
2022-01-23,ur,restaurant_hotel_traveling,0.0063763376932223555
2022-01-30,ur,restaurant_hotel_traveling,0.004088953060415605
2022-02-06,ur,restaurant_hotel_traveling,0.009088811505577261
2022-02-13,ur,restaurant_hotel_traveling,0.030869571371949494
2022-02-20,ur,restaurant_hotel_traveling,0.01380527716437348
2022-02-27,ur,restaurant_hotel_traveling,0.004372345846781043
2022-03-06,ur,restaurant_hotel_traveling,0.0019027801370250835
2022-03-13,ur,restaurant_hotel_traveling,0.0038865296415831496
2022-03-20,ur,restaurant_hotel_traveling,6.477549402638583e-4
2022-03-27,ur,restaurant_hotel_traveling,0.021942698601438198
2022-04-03,ur,restaurant_hotel_traveling,0.06742724081309101
2022-04-10,ur,restaurant_hotel_traveling,0.004858162051978938
2022-04-17,ur,restaurant_hotel_traveling,0.040950257629805795
2022-04-24,ur,restaurant_hotel_traveling,0.017428656361474438
2022-05-01,ur,restaurant_hotel_traveling,0.009149538531226997
2022-05-08,ur,restaurant_hotel_traveling,0.018886104977068118
2022-05-15,ur,restaurant_hotel_traveling,0.011234499745201292
2022-05-22,ur,restaurant_hotel_traveling,0.0064168223769888455
2022-05-29,ur,restaurant_hotel_traveling,0.00955438536889191
2022-06-05,ur,restaurant_hotel_traveling,0.04449266745937376
2022-06-12,ur,restaurant_hotel_traveling,0.007874270992582528
2022-06-19,ur,restaurant_hotel_traveling,0.0016193873506596458
2022-06-26,ur,restaurant_hotel_traveling,0.022914331011833988
2022-07-03,ur,restaurant_hotel_traveling,0.007368212445501389
2022-07-10,ur,restaurant_hotel_traveling,0.008339844855897175
2022-07-17,ur,restaurant_hotel_traveling,0.015890238378347774
2022-07-24,ur,restaurant_hotel_traveling,0.027812977747579414
2022-07-31,ur,restaurant_hotel_traveling,0.005708340411075251
2022-08-07,ur,restaurant_hotel_traveling,0.01064747183058717
2022-08-14,ur,restaurant_hotel_traveling,0.005708340411075251
2022-08-21,ur,restaurant_hotel_traveling,0.04222552516845026
2022-08-28,ur,restaurant_hotel_traveling,0.034250042466451504
2022-09-04,ur,restaurant_hotel_traveling,0.11115069928090145
2022-09-11,ur,restaurant_hotel_traveling,0.005101070154577885
2022-09-18,ur,restaurant_hotel_traveling,0.1335589717456543
2022-09-25,ur,restaurant_hotel_traveling,0.004129437744182097
2022-10-02,ur,restaurant_hotel_traveling,0.029472849782005553
2022-10-09,ur,restaurant_hotel_traveling,0.01046529075363796
2022-10-16,ur,restaurant_hotel_traveling,0.013521884378008041
2022-10-23,ur,restaurant_hotel_traveling,0.003461440462034993
2022-10-30,ur,restaurant_hotel_traveling,0.007125304342902441
2022-11-06,ur,restaurant_hotel_traveling,0.013117037540343131
2022-11-13,ur,restaurant_hotel_traveling,0.006700215163354285
2022-11-20,ur,restaurant_hotel_traveling,0.020768642772209956
2022-11-27,ur,restaurant_hotel_traveling,0.03307598663722326
2022-12-04,ur,restaurant_hotel_traveling,0.004858162051978937
2022-12-11,ur,restaurant_hotel_traveling,0.008198148462714456
2022-12-18,ur,restaurant_hotel_traveling,0.005526159334126041
2022-12-25,ur,restaurant_hotel_traveling,0.017145263575109
2023-01-01,ur,restaurant_hotel_traveling,0.01910877073778382
2023-01-08,ur,restaurant_hotel_traveling,0.011760800634165677
2023-01-15,ur,restaurant_hotel_traveling,0.024311052601777933
2023-01-22,ur,restaurant_hotel_traveling,0.0294930921238888
2023-01-29,ur,restaurant_hotel_traveling,0.01165958892474945
2023-02-05,ur,restaurant_hotel_traveling,0.005242766547760604
2023-02-12,ur,restaurant_hotel_traveling,0.01006044391597305
2023-02-19,ur,restaurant_hotel_traveling,0.01765132212219014
2023-02-26,ur,restaurant_hotel_traveling,0.011052318668252079
2023-03-05,ur,restaurant_hotel_traveling,0.020647188720910484
2023-03-12,ur,restaurant_hotel_traveling,0.004615253949379991
2023-03-19,ur,restaurant_hotel_traveling,0.011173772719551554
2023-03-26,ur,restaurant_hotel_traveling,0.005445189966593059
2023-04-02,ur,restaurant_hotel_traveling,0.046921748485363235
2023-04-09,ur,restaurant_hotel_traveling,0.012590736651378746
2023-04-16,ur,restaurant_hotel_traveling,0.014736424891002776
2023-04-23,ur,restaurant_hotel_traveling,0.005931006171790952
2023-04-30,ur,restaurant_hotel_traveling,0.009736566445841121
2023-05-07,ur,restaurant_hotel_traveling,0.0040079836928826225
2023-05-14,ur,restaurant_hotel_traveling,0.017367929335824702
2023-05-21,ur,restaurant_hotel_traveling,0.003623379197100957
2023-05-28,ur,restaurant_hotel_traveling,0.010930864616952607
2018-06-10,ur,war,0.09335328025642353
2018-06-17,ur,war,0.023121154939771495
2018-06-24,ur,war,0.09320542315049372
2018-07-01,ur,war,0.07244998190559894
2018-07-08,ur,war,0
2018-07-15,ur,war,0
2018-07-22,ur,war,0.026614279067362873
2018-07-29,ur,war,0.01874088817660136
2018-08-05,ur,war,0.008169105102621104
2018-08-12,ur,war,0.017003567181926277
2018-08-19,ur,war,0
2018-08-26,ur,war,0.10155934963552705
2018-09-02,ur,war,0.009388926226541902
2018-09-09,ur,war,0.10664193765186374
2018-09-16,ur,war,0
2018-09-23,ur,war,0.020367316341829086
2018-09-30,ur,war,0.03337874166365094
2018-10-07,ur,war,0.13373675231349844
2018-10-14,ur,war,0.006801426872770512
2018-10-21,ur,war,0.1540116579641214
2018-10-28,ur,war,0
2018-11-04,ur,war,0.005895802098950525
2018-11-11,ur,war,0.02572713643178411
2018-11-18,ur,war,0.05287739750814248
2018-11-25,ur,war,0.07354042806183116
2018-12-02,ur,war,0
2018-12-09,ur,war,0
2018-12-16,ur,war,0.02894302848575712
2018-12-23,ur,war,0.004916248772165642
2018-12-30,ur,war,0.04529972082924056
2019-01-06,ur,war,0.06964069689293285
2019-01-13,ur,war,0
2019-01-20,ur,war,0.008686604973375383
2019-01-27,ur,war,0.013159282427751641
2019-02-03,ur,war,0.011200175774181876
2019-02-10,ur,war,0.013639818022023475
2019-02-17,ur,war,0.07335560667941891
2019-02-24,ur,war,0.0070971410846300985
2019-03-03,ur,war,0.06171185958744766
2019-03-10,ur,war,0.007854908752520292
2019-03-17,ur,war,0.0544114149821641
2019-03-24,ur,war,0.011625264953730032
2019-03-31,ur,war,0.0452627565527581
2019-04-07,ur,war,0
2019-04-14,ur,war,0
2019-04-21,ur,war,0.03995838287752675
2019-04-28,ur,war,0
2019-05-05,ur,war,0.12808121801168382
2019-05-12,ur,war,0.006801426872770512
2019-05-19,ur,war,0.02265910148374089
2019-05-26,ur,war,0.01826035258232953
2019-06-02,ur,war,0.018463656102982992
2019-06-09,ur,war,0.012715711109962264
2019-06-16,ur,war,0.015247764049009979
2019-06-23,ur,war,0.01341803236312878
2019-06-30,ur,war,0.10412836685105724
2019-07-07,ur,war,0.08688453187199506
2019-07-14,ur,war,0.008852944217546399
2019-07-21,ur,war,0.0014785710592979374
2019-07-28,ur,war,0.0470924882386393
2019-08-04,ur,war,0.01249392545106757
2019-08-11,ur,war,0
2019-08-18,ur,war,0.002661427906736287
2019-08-25,ur,war,0.002310267280153027
2019-09-01,ur,war,0.040845525513105524
2019-09-08,ur,war,0.029589903324199966
2019-09-15,ur,war,0.005045623739854212
2019-09-22,ur,war,0.003825802615933413
2019-09-29,ur,war,0.01424972858398387
2019-10-06,ur,war,0.09078426304089338
2019-10-13,ur,war,0.004786873804477072
2019-10-20,ur,war,0.03990293646280309
2019-10-27,ur,war,0.16663495838287753
2019-11-03,ur,war,0.010682675903427597
2019-11-10,ur,war,0.06703471540092024
2019-11-17,ur,war,0.05093677299281393
2019-11-24,ur,war,0.014841157007703045
2019-12-01,ur,war,0.045743292147029935
2019-12-08,ur,war,0.012068836271519416
2019-12-15,ur,war,0.0024026779713591483
2019-12-22,ur,war,0.01192097916558962
2019-12-29,ur,war,0.021790440986403353
2020-01-05,ur,war,0.033193920281238694
2020-01-12,ur,war,0
2020-01-19,ur,war,0.012419996898102673
2020-01-26,ur,war,0.02134686966861397
2020-02-02,ur,war,0.019036602388460944
2020-02-09,ur,war,9.425890503024351e-4
2020-02-16,ur,war,0.0832620327767151
2020-02-23,ur,war,0.032620973995760735
2020-03-01,ur,war,0.020164012821175623
2020-03-08,ur,war,0.0072634803288011175
2020-03-15,ur,war,0.015451067569663444
2020-03-22,ur,war,0.04269373933722794
2020-03-29,ur,war,0.012992943183580626
2020-04-05,ur,war,0.016097942408106296
2020-04-12,ur,war,0.04685222044150339
2020-04-19,ur,war,0.03711213358837823
2020-04-26,ur,war,0
2020-05-03,ur,war,0.019350798738561752
2020-05-10,ur,war,7.762498061314171e-4
2020-05-17,ur,war,0.0014046425063330404
2020-05-24,ur,war,0.011994907718554515
2020-05-31,ur,war,0
2020-06-07,ur,war,0.04295248927260508
2020-06-14,ur,war,0.04712945251512175
2020-06-21,ur,war,0.010867497285839838
2020-06-28,ur,war,0.010109729617949646
2020-07-05,ur,war,0.018463656102982992
2020-07-12,ur,war,0
2020-07-19,ur,war,0.035818383911492536
2020-07-26,ur,war,0.030532492374502406
2020-08-02,ur,war,0
2020-08-09,ur,war,0.0019406245153285428
2020-08-16,ur,war,0.008538747867445589
2020-08-23,ur,war,0
2020-08-30,ur,war,0.018777852453083804
2020-09-06,ur,war,0.007374373158248463
2020-09-13,ur,war,0.015709817505040583
2020-09-20,ur,war,0.006986248255182754
2020-09-27,ur,war,0.010867497285839838
2020-10-04,ur,war,0.019184459494390738
2020-10-11,ur,war,0
2020-10-18,ur,war,0.010645711626945147
2020-10-25,ur,war,0.00447267745437626
2020-11-01,ur,war,0.05648141446518121
2020-11-08,ur,war,0.016079460269865068
2020-11-15,ur,war,0.00578490926950318
2020-11-22,ur,war,8.871426355787623e-4
2020-11-29,ur,war,0.007300444605283566
2020-12-06,ur,war,0.011329550741870446
2020-12-13,ur,war,8.871426355787623e-4
2020-12-20,ur,war,0.01556196039911079
2020-12-27,ur,war,0.012845086077650832
2021-01-03,ur,war,0.004786873804477072
2021-01-10,ur,war,0.02339838701338986
2021-01-17,ur,war,0.0035485705423150492
2021-01-24,ur,war,0
2021-01-31,ur,war,0.029996510365506903
2021-02-07,ur,war,0.023952851160626586
2021-02-14,ur,war,0.0020699994830171127
2021-02-21,ur,war,0.01410187147805408
2021-02-28,ur,war,0.02286240500439436
2021-03-07,ur,war,0.011274104327146773
2021-03-14,ur,war,0.00600669492839787
2021-03-21,ur,war,0.0017742852711575246
2021-03-28,ur,war,0.056943467921211806
2021-04-04,ur,war,0
2021-04-11,ur,war,0.040364989918833694
2021-04-18,ur,war,0.0017742852711575246
2021-04-25,ur,war,0.035116062658326015
2021-05-02,ur,war,0.02402677971359148
2021-05-09,ur,war,0.026152225611332264
2021-05-16,ur,war,0
2021-05-23,ur,war,0
2021-05-30,ur,war,0.012087318409760638
2021-06-06,ur,war,0.008649640696892932
2021-06-13,ur,war,0
2021-06-20,ur,war,0.020829369797859692
2021-06-27,ur,war,0.021069637594995607
2021-07-04,ur,war,0.006099105619603992
2021-07-11,ur,war,8.316962208550897e-4
2021-07-18,ur,war,0.11397934653362976
2021-07-25,ur,war,0.02125445897740785
2021-08-01,ur,war,0.057959985524479146
2021-08-08,ur,war,0.06830998293956471
2021-08-15,ur,war,0.029867135397818333
2021-08-22,ur,war,0.014859639145944268
2021-08-29,ur,war,0.01284508607765083
2021-09-05,ur,war,0.02402677971359148
2021-09-12,ur,war,0.03160445639249341
2021-09-19,ur,war,0.0027168743214599604
2021-09-26,ur,war,0
2021-10-03,ur,war,0.024729100966758
2021-10-10,ur,war,0.0129744610453394
2021-10-17,ur,war,0.19199245204983714
2021-10-24,ur,war,0.015358656878457326
2021-10-31,ur,war,0.07180310706715609
2021-11-07,ur,war,0.025560797187613095
2021-11-14,ur,war,0.012641782556997364
2021-11-21,ur,war,0.034506152096365615
2021-11-28,ur,war,0.11407175722483588
2021-12-05,ur,war,0.008668122835134157
2021-12-12,ur,war,0.01253088972755002
2021-12-19,ur,war,0.05156516569301557
2021-12-26,ur,war,0.10462738458357028
2022-01-02,ur,war,0.007208033914077444
2022-01-09,ur,war,0.020921780489065817
2022-01-16,ur,war,0.010627229488703925
2022-01-23,ur,war,0.06149007392855298
2022-01-30,ur,war,0.00802124799669131
2022-02-06,ur,war,0.02567169001706044
2022-02-13,ur,war,0.01574678178152303
2022-02-20,ur,war,0.4973728222095849
2022-02-27,ur,war,0.29442046218270174
2022-03-06,ur,war,0.1076954195316135
2022-03-13,ur,war,0.12551220079615366
2022-03-20,ur,war,0.07895569456650986
2022-03-27,ur,war,0.10113426045597891
2022-04-03,ur,war,0.016948120767202608
2022-04-10,ur,war,0.014822674869461821
2022-04-17,ur,war,0.015894638887452826
2022-04-24,ur,war,0.017631959882127905
2022-05-01,ur,war,0.00815062296437988
2022-05-08,ur,war,0.019905262885798483
2022-05-15,ur,war,0.04204686449878509
2022-05-22,ur,war,0.002661427906736287
2022-05-29,ur,war,0.015783746058005484
2022-06-05,ur,war,0.04417231039652588
2022-06-12,ur,war,0.011902497027348394
2022-06-19,ur,war,0.07592462389494908
2022-06-26,ur,war,0
2022-07-03,ur,war,0.07152587499353773
2022-07-10,ur,war,0.034228920022747245
2022-07-17,ur,war,0.029146332006410588
2022-07-24,ur,war,0.006173034172568889
2022-07-31,ur,war,0.01047937238277413
2022-08-07,ur,war,0.04627927415602544
2022-08-14,ur,war,0.014896603422426718
2022-08-21,ur,war,0.10109729617949646
2022-08-28,ur,war,0.0099988367885023
2022-09-04,ur,war,0.015987049578658947
2022-09-11,ur,war,0.029109367729928143
2022-09-18,ur,war,0.08984167399059093
2022-09-25,ur,war,0.025302047252235952
2022-10-02,ur,war,0.02033035206534664
2022-10-09,ur,war,0.011884014889107172
2022-10-16,ur,war,0.014212764307501423
2022-10-23,ur,war,0.026706689758568995
2022-10-30,ur,war,0
2022-11-06,ur,war,0.019646512950421344
2022-11-13,ur,war,0.0017742852711575246
2022-11-20,ur,war,0.01776133484981647
2022-11-27,ur,war,0.05563123610608489
2022-12-04,ur,war,0.037888383394509645
2022-12-11,ur,war,0.04221320374295611
2022-12-18,ur,war,0.02772320736183633
2022-12-25,ur,war,0.008963837046993745
2023-01-01,ur,war,0.04149240035154837
2023-01-08,ur,war,0.01687419221423771
2023-01-15,ur,war,0.08283694359716695
2023-01-22,ur,war,0.09403711937134883
2023-01-29,ur,war,0.011994907718554517
2023-02-05,ur,war,0.020866334074342144
2023-02-12,ur,war,0.009148658429405987
2023-02-19,ur,war,0.030255260300884046
2023-02-26,ur,war,0.012364550483379002
2023-03-05,ur,war,0.009906426097296181
2023-03-12,ur,war,0.0035116062658326016
2023-03-19,ur,war,0.004768391666235848
2023-03-26,ur,war,0.005729462854779507
2023-04-02,ur,war,0.031678384945458306
2023-04-09,ur,war,0.02522811869927106
2023-04-16,ur,war,0
2023-04-23,ur,war,0.01800160264695239
2023-04-30,ur,war,0.006209998449051337
2023-05-07,ur,war,0.023195083492736395
2023-05-14,ur,war,0.01792767409398749
2023-05-21,ur,war,0.05330248668769065
2023-05-28,ur,war,0.0342658842992297
2018-06-10,vd,car_purchase,0.07256146676383722
2018-06-17,vd,car_purchase,0.06189779831997239
2018-06-24,vd,car_purchase,0.07856046948716966
2018-07-01,vd,car_purchase,0.06827173871351311
2018-07-08,vd,car_purchase,0.08863967626865099
2018-07-15,vd,car_purchase,0.07816347665989029
2018-07-22,vd,car_purchase,0.08929030340224771
2018-07-29,vd,car_purchase,0.07260557707797938
2018-08-05,vd,car_purchase,0.09504669939779833
2018-08-12,vd,car_purchase,0.0666837674043957
2018-08-19,vd,car_purchase,0.0902497027348395
2018-08-26,vd,car_purchase,0.0849123547236393
2018-09-02,vd,car_purchase,0.06262561850331787
2018-09-09,vd,car_purchase,0.06465469295385678
2018-09-16,vd,car_purchase,0.06612136089908327
2018-09-23,vd,car_purchase,0.06391584519197577
2018-09-30,vd,car_purchase,0.07448026542902074
2018-10-07,vd,car_purchase,0.07976247554754325
2018-10-14,vd,car_purchase,0.05920706915730122
2018-10-21,vd,car_purchase,0.07251735644969506
2018-10-28,vd,car_purchase,0.054542403436768826
2018-11-04,vd,car_purchase,0.0646326377967857
2018-11-11,vd,car_purchase,0.06451133443289479
2018-11-18,vd,car_purchase,0.05460856890798205
2018-11-25,vd,car_purchase,0.05712285681408462
2018-12-02,vd,car_purchase,0.0645995550611791
2018-12-09,vd,car_purchase,0.06200807410532777
2018-12-16,vd,car_purchase,0.05047322695715547
2018-12-23,vd,car_purchase,0.06402612097733114
2018-12-30,vd,car_purchase,0.0675659736872387
2019-01-06,vd,car_purchase,0.05598701622492425
2019-01-13,vd,car_purchase,0.04879703501975376
2019-01-20,vd,car_purchase,0.0640702312914733
2019-01-27,vd,car_purchase,0.06866873154079246
2019-02-03,vd,car_purchase,0.07727024279851176
2019-02-10,vd,car_purchase,0.06806221472133789
2019-02-17,vd,car_purchase,0.08206723946147061
2019-02-24,vd,car_purchase,0.07120507460396609
2019-03-03,vd,car_purchase,0.10200510145372253
2019-03-10,vd,car_purchase,0.08503365808753022
2019-03-17,vd,car_purchase,0.06484216178896092
2019-03-24,vd,car_purchase,0.07219755667216447
2019-03-31,vd,car_purchase,0.06815043534962219
2019-04-07,vd,car_purchase,0.09227877718537841
2019-04-14,vd,car_purchase,0.0984101108511373
2019-04-21,vd,car_purchase,0.07473389973533812
2019-04-28,vd,car_purchase,0.0707088335698669
2019-05-05,vd,car_purchase,0.0777775114111465
2019-05-12,vd,car_purchase,0.07535144413332823
2019-05-19,vd,car_purchase,0.059846668712362404
2019-05-26,vd,car_purchase,0.09570835410993057
2019-06-02,vd,car_purchase,0.06164416401365502
2019-06-09,vd,car_purchase,0.06855845575543708
2019-06-16,vd,car_purchase,0.0853203751294542
2019-06-23,vd,car_purchase,0.1053133750143838
2019-06-30,vd,car_purchase,0.07765620804725558
2019-07-07,vd,car_purchase,0.08578353342794677
2019-07-14,vd,car_purchase,0.09331536956771894
2019-07-21,vd,car_purchase,0.09329331441064785
2019-07-28,vd,car_purchase,0.06910983468221396
2019-08-04,vd,car_purchase,0.06940757930267348
2019-08-11,vd,car_purchase,0.07890232442177132
2019-08-18,vd,car_purchase,0.10507076828660199
2019-08-25,vd,car_purchase,0.08130633654251851
2019-09-01,vd,car_purchase,0.07649831230102414
2019-09-08,vd,car_purchase,0.06674993287560892
2019-09-15,vd,car_purchase,0.08264067354531857
2019-09-22,vd,car_purchase,0.08449330673928887
2019-09-29,vd,car_purchase,0.06671685014000231
2019-10-06,vd,car_purchase,0.06908777952514289
2019-10-13,vd,car_purchase,0.07004717885773465
2019-10-20,vd,car_purchase,0.08544167849334511
2019-10-27,vd,car_purchase,0.060254689118177295
2019-11-03,vd,car_purchase,0.07530733381918608
2019-11-10,vd,car_purchase,0.051399543554140614
2019-11-17,vd,car_purchase,0.06194190863411454
2019-11-24,vd,car_purchase,0.05171934333167121
2019-12-01,vd,car_purchase,0.055810574968355654
2019-12-08,vd,car_purchase,0.046988512139925595
2019-12-15,vd,car_purchase,0.050914330098576974
2019-12-22,vd,car_purchase,0.06021057880403514
2019-12-29,vd,car_purchase,0.05414541060948947
2020-01-05,vd,car_purchase,0.06182060527022362
2020-01-12,vd,car_purchase,0.06388276245636915
2020-01-19,vd,car_purchase,0.0605193510030302
2020-01-26,vd,car_purchase,0.04445216907675195
2020-02-02,vd,car_purchase,0.06465469295385678
2020-02-09,vd,car_purchase,0.06114792297955584
2020-02-16,vd,car_purchase,0.05788375973303671
2020-02-23,vd,car_purchase,0.06529429250891795
2020-03-01,vd,car_purchase,0.03886118675923441
2020-03-08,vd,car_purchase,0.0439669556211883
2020-03-15,vd,car_purchase,0.020963426796056922
2020-03-22,vd,car_purchase,0.023168942503164442
2020-03-29,vd,car_purchase,0.03772534617007403
2020-04-05,vd,car_purchase,0.02839601472900925
2020-04-12,vd,car_purchase,0.044661693068927165
2020-04-19,vd,car_purchase,0.06619855394883205
2020-04-26,vd,car_purchase,0.05306470791300679
2020-05-03,vd,car_purchase,0.04446319665528749
2020-05-10,vd,car_purchase,0.05310881822714894
2020-05-17,vd,car_purchase,0.08490132714510377
2020-05-24,vd,car_purchase,0.06525018219477581
2020-05-31,vd,car_purchase,0.06860256606957923
2020-06-07,vd,car_purchase,0.08701862222392698
2020-06-14,vd,car_purchase,0.07452437574316291
2020-06-21,vd,car_purchase,0.0827399217521384
2020-06-28,vd,car_purchase,0.08561811974991371
2020-07-05,vd,car_purchase,0.08336849372866403
2020-07-12,vd,car_purchase,0.07990583406850525
2020-07-19,vd,car_purchase,0.08008227532507384
2020-07-26,vd,car_purchase,0.07396196923785049
2020-08-02,vd,car_purchase,0.07370833493153313
2020-08-09,vd,car_purchase,0.07268277012772813
2020-08-16,vd,car_purchase,0.06448927927582371
2020-08-23,vd,car_purchase,0.06035393732499712
2020-08-30,vd,car_purchase,0.06875695216907676
2020-09-06,vd,car_purchase,0.07507575466993979
2020-09-13,vd,car_purchase,0.055667216447393655
2020-09-20,vd,car_purchase,0.057343408384795375
2020-09-27,vd,car_purchase,0.0766637259790572
2020-10-04,vd,car_purchase,0.05122310229757202
2020-10-11,vd,car_purchase,0.05047322695715547
2020-10-18,vd,car_purchase,0.04441908634114534
2020-10-25,vd,car_purchase,0.050164454758160414
2020-11-01,vd,car_purchase,0.029796517203022517
2020-11-08,vd,car_purchase,0.040460185646887345
2020-11-15,vd,car_purchase,0.04419853477043458
2020-11-22,vd,car_purchase,0.046282747113651185
2020-11-29,vd,car_purchase,0.04426470024164782
2020-12-06,vd,car_purchase,0.04122108856583944
2020-12-13,vd,car_purchase,0.053395535269072925
2020-12-20,vd,car_purchase,0.04057046143224272
2020-12-27,vd,car_purchase,0.040217578919105525
2021-01-03,vd,car_purchase,0.058159449196425156
2021-01-10,vd,car_purchase,0.05854541444516896
2021-01-17,vd,car_purchase,0.0540351348241341
2021-01-24,vd,car_purchase,0.06280205975988647
2021-01-31,vd,car_purchase,0.05214941889455718
2021-02-07,vd,car_purchase,0.061765467377545936
2021-02-14,vd,car_purchase,0.0641584519197576
2021-02-21,vd,car_purchase,0.06395995550611791
2021-02-28,vd,car_purchase,0.04372434889340647
2021-03-07,vd,car_purchase,0.06250431513942696
2021-03-14,vd,car_purchase,0.0779870354033217
2021-03-21,vd,car_purchase,0.05609729201027963
2021-03-28,vd,car_purchase,0.053505811054428296
2021-04-04,vd,car_purchase,0.07350983851789346
2021-04-11,vd,car_purchase,0.06218451536189638
2021-04-18,vd,car_purchase,0.0634857696290898
2021-04-25,vd,car_purchase,0.054718844693337425
2021-05-02,vd,car_purchase,0.05079302673468605
2021-05-09,vd,car_purchase,0.06356296267883857
2021-05-16,vd,car_purchase,0.05545769245521845
2021-05-23,vd,car_purchase,0.07433690690805878
2021-05-30,vd,car_purchase,0.08325821794330866
2021-06-06,vd,car_purchase,0.07613440220935139
2021-06-13,vd,car_purchase,0.06301158375206169
2021-06-20,vd,car_purchase,0.0584682213954202
2021-06-27,vd,car_purchase,0.05162009512485137
2021-07-04,vd,car_purchase,0.08503365808753022
2021-07-11,vd,car_purchase,0.07665269840052168
2021-07-18,vd,car_purchase,0.08093139887231024
2021-07-25,vd,car_purchase,0.07653139503663073
2021-08-01,vd,car_purchase,0.07826272486671015
2021-08-08,vd,car_purchase,0.07556096812550343
2021-08-15,vd,car_purchase,0.09069080587626098
2021-08-22,vd,car_purchase,0.07240708066433969
2021-08-29,vd,car_purchase,0.07085219209082891
2021-09-05,vd,car_purchase,0.07997199953971847
2021-09-12,vd,car_purchase,0.06250431513942696
2021-09-19,vd,car_purchase,0.05868877296613095
2021-09-26,vd,car_purchase,0.07268277012772813
2021-10-03,vd,car_purchase,0.05665969851559204
2021-10-10,vd,car_purchase,0.04919402784703311
2021-10-17,vd,car_purchase,0.07022362011430326
2021-10-24,vd,car_purchase,0.06189779831997239
2021-10-31,vd,car_purchase,0.056736891565340807
2021-11-07,vd,car_purchase,0.056637643358520964
2021-11-14,vd,car_purchase,0.06044215795328143
2021-11-21,vd,car_purchase,0.041618081393118796
2021-11-28,vd,car_purchase,0.04096745425952207
2021-12-05,vd,car_purchase,0.03898249012312532
2021-12-12,vd,car_purchase,0.04849929039929424
2021-12-19,vd,car_purchase,0.04894039354071574
2021-12-26,vd,car_purchase,0.046007057650262743
2022-01-02,vd,car_purchase,0.06962813087338422
2022-01-09,vd,car_purchase,0.06336446626519888
2022-01-16,vd,car_purchase,0.07981761344022092
2022-01-23,vd,car_purchase,0.058832131487092945
2022-01-30,vd,car_purchase,0.046514326262897476
2022-02-06,vd,car_purchase,0.0652170994591692
2022-02-13,vd,car_purchase,0.06333138352959228
2022-02-20,vd,car_purchase,0.0635409075217675
2022-02-27,vd,car_purchase,0.056935387978980484
2022-03-06,vd,car_purchase,0.06575745080741054
2022-03-13,vd,car_purchase,0.0750206167772621
2022-03-20,vd,car_purchase,0.07964117218365234
2022-03-27,vd,car_purchase,0.06186471558436578
2022-04-03,vd,car_purchase,0.07283715622722566
2022-04-10,vd,car_purchase,0.07319003874036287
