time,canton,gt_1_car_t,gt_2_com_t,gt_3_cov_t,gt_4_eco_t,gt_5_ene_t,gt_6_gro_t,gt_7_hea_t,gt_8_rea_t,gt_9_res_t,gt_10_war_t,gt_1_car_m1,gt_2_com_m1,gt_3_cov_m1,gt_4_eco_m1,gt_5_ene_m1,gt_6_gro_m1,gt_7_hea_m1,gt_8_rea_m1,gt_9_res_m1,gt_10_war_m1,gt_1_car_m2,gt_2_com_m2,gt_3_cov_m2,gt_4_eco_m2,gt_5_ene_m2,gt_6_gro_m2,gt_7_hea_m2,gt_8_rea_m2,gt_9_res_m2,gt_10_war_m2
2019-11-03,ne,0.026378543208929465,0.13483254062623862,0.0011167261196987715,0.035427336794176506,0,0,0,0.0034958382877526752,0.014371779627427665,0.08224086232745696,0.15393905105289402,0.40870962148236223,0.02952041220768926,0.0972564238276152,0,0,0,0,0.07039536266349583,0.0604362043116373,0.1347095911165663,0.9663686583432421,0.07753963535473643,0.0825980612511238,0,0,0,0,0.06517241379310344,0.09305136224990954
2019-11-10,ne,0.037890376280158025,0.15490124190778176,3.8842647641696397e-4,0.05134334851077406,0,0,0,0,0.006977804201347602,0.030651915421599542,0.1327032430670093,0.39852556480380497,0.013400713436385258,0.12153011803601983,0,0,0,0.0034958382877526752,0.0633863456202933,0.10972309104068656,0.13832289708871928,0.9033100475624257,0.13621630994847403,0.057421986021287084,0,0,0,0,0.05787901307966707,0.10207911130641577
2019-11-17,ne,0.026594683748226,0.09822334522393976,0,0.009975928772367392,0,0,0,0.005340864050733254,0.00496630994847404,0.016187251201985213,0.12110683326301254,0.4888144900251024,0.0059235037653587,0.11932390301905398,0,0,0,0.0034958382877526752,0.038395263575109,0.1275221010184563,0.13470489240919029,0.7047836570220637,0.0856723147047166,0.03476476175284939,0,0,0,0,0.0643470075307174,0.09827612056040945
2019-11-24,ne,0.05809481799700817,0.2715101070154578,0,0.0052366520692555315,0,0,0,0,0.041839080459770125,5.193093108618105e-4,0.10192201104675694,0.4349769619500595,0.00195427070947285,0.10070074823816016,0,0,0,0.008836702338485929,0.028421026555687675,0.1322275500180944,0.15370176633040544,0.44412116858237544,0.07968811930241776,0.08676180360198368,0,0,0,0,0.07718935790725329,0.08976768081476504
2019-12-01,ne,0.02085286333473975,0.07475591227374817,0,0.05067544444766684,0,0,0,0,0.013400713436385256,0.029600630719123198,0.12917451382762457,0.558342829303739,6.676080063416569e-4,0.07541276355094112,0,0,0,0.006214823622671423,0.05737613951644868,0.0679186915163108,0.15393905105289402,0.40870962148236223,0.02952041220768926,0.0972564238276152,0,0,0,0,0.07039536266349583,0.0604362043116373
2019-12-08,ne,0.03625522611330597,0.20458746201611838,0.0018450257629805788,0.009194338911284477,0,0,0,0,0.011236623067776456,0.007194333867548985,0.11501495915001343,0.4832146749900912,9.710661910424099e-5,0.07872386241698327,0,0,0,0.005340864050733254,0.06195055489496632,0.0539701700873701,0.1327032430670093,0.39852556480380497,0.013400713436385258,0.12153011803601983,0,0,0,0.0034958382877526752,0.0633863456202933,0.10972309104068656
2019-12-15,ne,0.03981684630432281,0.351509776720835,0.012575307173999207,0.012313592993242653,0,0,0,0,0.023388822829964327,0.004914439332058109,0.12185157838211039,0.5754093176113092,0.0018450257629805788,0.0676004176212987,0,0,0,0.0013352160126833136,0.06771799445105034,0.0413610866980303,0.12110683326301254,0.4888144900251024,0.0059235037653587,0.11932390301905398,0,0,0,0.0034958382877526752,0.038395263575109,0.1275221010184563
2019-12-22,ne,0.014105519542787005,0.14669573259347338,0.03772592152199762,0.015553638235550013,0,0,0,0,0.005548949663099484,0.020101070154577884,0.11144864025162057,0.6987306777645661,0.014420332936979785,0.07349253936950785,0,0,0,0,0.058485929449068566,0.04183923124644574,0.10192201104675694,0.4349769619500595,0.00195427070947285,0.10070074823816016,0,0,0,0.008836702338485929,0.028421026555687675,0.1322275500180944
2019-12-29,ne,0.023014268727705116,0.20227308759413398,0,0.0023092427713813407,0,0,0,0,0.0156341656757828,0.04127875717313758,0.09539080779410072,0.7214819493988639,0.05214625445897741,0.04973043125199385,0,0,0,0,0.04352457391993658,0.039610001033965773,0.12917451382762457,0.558342829303739,6.676080063416569e-4,0.07541276355094112,0,0,0,0.006214823622671423,0.05737613951644868,0.0679186915163108
2020-01-05,ne,0.04435579762955008,0.2116600607742106,0,0.02610510136016937,0,0,0,0,0.08188862465319065,0.0039011528718399424,0.08600044110314142,0.751625462412472,0.05076248513674197,0.03247505872799513,0,0,0,0,0.04738109393579072,0.06809285012666082,0.11501495915001343,0.4832146749900912,9.710661910424099e-5,0.07872386241698327,0,0,0,0.005340864050733254,0.06195055489496632,0.0539701700873701
2020-01-12,ne,0.03772122281462161,0.1633980710794028,0.016022592152199762,0.047506452829094284,0,0,0,0,0.023652397938961553,0.004015147598614486,0.09142979747612291,0.6485063251420267,0.040869748315497424,0.04704638061541139,0,0,0,0,0.10891894569956402,0.06650959003256994,0.12185157838211039,0.5754093176113092,0.0018450257629805788,0.0676004176212987,0,0,0,0.0013352160126833136,0.06771799445105034,0.0413610866980303
2020-01-19,ne,0.04134862490890261,0.20277480512617252,0.03699762187871582,0.030425161683245848,0,0,0,0.0034958382877526752,0.026537851763773285,0.004483792586465388,0.10861766905757357,0.6140051525961157,0.025454072532699167,0.0798092065195325,0,0,0,0,0.12256242568370987,0.054220325182236476,0.11144864025162057,0.6987306777645661,0.014420332936979785,0.07349253936950785,0,0,0,0,0.058485929449068566,0.04183923124644574
2020-01-26,ne,0.08201123854090751,0.12070352754657154,0.03811434799841459,0.01172384791624373,0,0,0,0,0.00926674593737614,0.02799203846352686,0.1291792125350006,0.6284012088783194,0.05302021403091558,0.10461402656535483,0,0,0,0.0034958382877526752,0.13598741577487117,0.022719782350204214,0.09539080779410072,0.7214819493988639,0.05214625445897741,0.04973043125199385,0,0,0,0,0.04352457391993658,0.039610001033965773
2020-02-02,ne,0.03131218595374171,0.1336187078874356,0.006263376932223543,0.01852367970766509,0,0,0,0.010196195005945305,0.02456797463337297,0.06234244946492271,0.17217003567181927,0.5397914189456995,0.09113456202933015,0.0961817377686262,0,0,0,0.0034958382877526752,0.07992915180340864,0.037466266866566726,0.08600044110314142,0.751625462412472,0.05076248513674197,0.03247505872799513,0,0,0,0,0.04738109393579072,0.06809285012666082
2020-02-09,ne,0.056525449733420274,0.13690414850046242,0.0137405866032501,0.01656259969258432,0,0,0,0.004855330955212049,0.031101862861672616,5.319753916145376e-4,0.16410235510720725,0.4979465583300303,0.08538099484740388,0.07254930251442823,0,0,0,0.01369203329369798,0.06628567181926279,0.09582206741456858,0.09142979747612291,0.6485063251420267,0.040869748315497424,0.04704638061541139,0,0,0,0,0.10891894569956402,0.06650959003256994
